0.02,0.17,0.98
0.01,0.17,0.97
0.01,0.17,0.96
0,0.17,0.96
0,0.17,0.96
0.01,0.17,0.97
0.01,0.17,0.98
0,0.17,0.99
0,0.17,0.99
0,0.17,0.99
0,0.17,0.98
0,0.18,0.97
0,0.18,0.98
0,0.17,1
0,0.18,1
0,0.18,0.98
0,0.19,0.99
0,0.19,0.98
0,0.2,0.97
0,0.21,0.97
0.01,0.21,0.97
0.01,0.22,0.97
0,0.22,0.97
0,0.22,0.97
0,0.22,0.96
-0.02,0.21,0.94
-0.03,0.21,0.94
-0.03,0.23,0.94
-0.03,0.23,0.95
-0.03,0.23,0.96
-0.02,0.23,0.96
-0.03,0.24,0.96
-0.03,0.25,0.95
-0.04,0.25,0.95
-0.03,0.26,0.94
-0.03,0.26,0.94
-0.03,0.27,0.93
-0.03,0.27,0.94
-0.03,0.28,0.94
-0.03,0.28,0.95
-0.03,0.28,0.96
-0.03,0.29,0.96
-0.04,0.28,0.96
-0.05,0.27,0.97
-0.05,0.27,0.97
-0.05,0.28,0.97
-0.05,0.27,0.96
-0.05,0.27,0.95
-0.08,0.26,0.85
-0.06,0.31,0.83
0,0.31,0.91
-0.01,0.3,0.93
0,0.31,0.93
-0.01,0.3,0.97
-0.01,0.29,0.98
-0.01,0.29,0.97
-0.02,0.3,0.94
-0.06,0.29,0.91
-0.09,0.27,0.89
